Code_Postal;Diff_ConsoResidentiel;Diff_ConsoProfessionel;ConsoResidentielTotal;ConsoProfessionelTotal;Commune;Diff_ConsoIndustriel;ConsoIndustrielTotal;Diff_ConsoTertiaire;ConsoTertiaireTotal
01289;0.000000;0.000000;0.000000;0.000000;Péronnas;2352.952415;20856.473354;399.574431;36738.804647
01290;1222.661679;-272.143891;30404.385922;6643.722770;Pérouges;3991.319118;12744.098220;-754.367770;4345.459547
01291;1073.772363;-7.003878;16225.071246;1609.167761;Perrex;479.017894;3503.773686;251.287449;2217.006824
01292;193.895953;-62.324838;2330.005923;777.323108;Le Petit-Abergement;-11.775027;434.816743;0.000000;0.000000
01293;0.000000;0.000000;0.000000;0.000000;Peyriat;0.000000;0.000000;0.000000;0.000000
01294;600.746091;-1.442822;16644.959866;2249.153299;Peyrieu;568.168168;4198.266745;234.285868;8982.720650
01295;1508.563745;283.621584;11417.096268;1570.054776;Peyzieux-sur-Saône;0.000000;0.000000;0.000000;0.000000
01296;386.627865;-12.404432;6184.861703;2054.027080;Pirajoux;0.000000;0.000000;0.000000;0.000000
01297;1211.816794;121.195406;15714.779777;1711.970013;Pizay;0.000000;0.000000;-33.713225;719.435933
01298;0.000000;0.000000;0.000000;0.000000;Plagne;0.000000;0.000000;0.000000;0.000000
01299;424.691921;-439.261547;10123.587653;1834.352029;Le Plantay;0.000000;0.000000;418.633289;2710.664974
01300;653.099957;152.153915;7343.666518;1609.323298;Le Poizat;0.000000;0.000000;471.813446;733.891245
01301;2486.105529;224.019306;45176.913091;9283.348063;Polliat;55.012983;1787.371633;729.051008;7902.742238
01302;43.428378;57.667090;3557.998082;313.848830;Pollieu;0.000000;0.000000;0.000000;0.000000
01303;1675.248724;427.420592;31933.985279;7403.138968;Poncin;-651.041153;8262.853740;1444.056972;8064.844953
01304;3799.739860;428.896635;48704.708856;14325.234169;Pont-d'Ain;-2119.554567;6707.769990;9106.942572;63701.799330
01305;1975.059180;-289.465414;37857.530003;18324.152957;Pont-de-Vaux;-8662.586866;87184.737984;1857.482861;18789.078601
01306;587.862974;-284.507516;27485.710606;9210.829837;Pont-de-Veyle;-96.674315;1349.555471;-168.268566;6575.666543
01307;1096.894259;656.951740;13398.593042;5087.192282;Port;-1149.942194;18324.521322;-976.413020;11411.537570
01308;1514.712127;70.933539;19904.899792;1363.878076;Pougny;47.002871;288.081823;154.055805;1042.860190
01309;0.000000;0.000000;0.000000;0.000000;Pouillat;0.000000;0.000000;0.000000;0.000000
01310;316.842086;48.723974;2325.753291;945.513335;Prémeyzel;0.000000;0.000000;973.211775;6178.308910
01311;101.846646;15.984506;995.437828;361.636350;Prémillieu;0.000000;0.000000;0.000000;0.000000
01312;75.049587;-10.650150;4040.564276;319.984827;Pressiat;-1.454904;9.907744;13.648040;203.948836
01313;9596.582885;1925.131589;146428.366142;27348.731588;Prévessin-Moëns;1278.954069;2768.192770;1008.294076;15022.536785
01314;4080.757891;109.451098;34642.111061;5132.176059;Priay;-1435.911195;10650.914187;418.535576;1008.432403
01316;186.663357;75.733186;2745.311485;994.724409;Pugieu;0.000000;0.000000;-8.354486;294.587456
01317;939.546452;143.526314;5218.877648;1037.939777;Ramasse;0.000000;0.000000;3.909038;1440.425664
01319;-40.075765;-75.487995;8789.649737;2418.098744;Relevant;0.000000;0.000000;0.000000;0.000000
01320;4012.231126;-1384.336986;65059.759297;10959.650805;Replonges;-154.157546;69702.697281;-303.839637;25893.311086
01321;1168.118404;-78.535826;17538.591297;1159.198375;Revonnas;0.000000;0.000000;39.548388;39.548388
01322;6790.811011;-458.730832;72993.842286;12740.701143;Reyrieux;-2773.158917;267583.580279;-2329.210747;39372.995491
01323;1061.660382;49.635742;16100.785511;2585.503038;Reyssouze;16917.054746;16917.054746;351.265446;5647.473118
01325;2315.728630;-89.370749;22802.177661;3107.157112;Rignieux-le-Franc;-892.135034;1452.566343;0.000000;0.000000
01328;626.848834;-46.600664;9073.311101;2960.779825;Romans;0.074204;0.074204;-1126.099066;16402.280321
01329;254.352797;-31.008008;3312.224995;378.313889;Rossillon;0.000000;0.000000;109.097353;766.554220
01330;28.155347;66.151403;2650.178046;1032.428681;Ruffieu;0.000000;0.000000;0.000000;0.000000
01331;206.735937;-50.074241;3311.266782;823.158833;Saint-Alban;0.000000;0.000000;0.000000;0.000000
01332;1170.970536;58.836546;13719.896577;1216.574808;Saint-André-de-Bâgé;-183.854412;786.891170;208.738070;480.263253
01334;1026.243242;-91.656580;11818.840095;1351.188516;Saint-André-d'Huiriat;44.345740;996.865737;0.650853;246.291227
01335;813.265344;9.444978;6826.332216;2077.973742;Saint-André-le-Bouchoux;0.000000;0.000000;0.000000;0.000000
01336;1277.705621;84.321306;18618.746451;4153.361078;Saint-André-sur-Vieux-Jonc;-1683.793025;40159.493697;70.304942;1731.224871
01337;1944.006077;338.582143;22189.474578;5461.209308;Saint-Bénigne;-1705.920368;663.700140;1226.718189;3304.874057
01338;-1375.729507;-896.562408;11652.832686;2598.450069;Groslée-Saint-Benoit;-686.795951;15933.267171;30.023097;30.023097
01339;1635.174082;-70.641192;26991.499198;2815.689147;Saint-Bernard;0.000000;0.000000;327.221459;4173.213735
01340;54.361402;29.666221;1933.516876;168.107480;Saint-Bois;0.000000;0.000000;-21.793880;34.751148
01341;138.649432;64.905920;2904.469376;353.913091;Saint-Champ;0.000000;0.000000;0.000000;0.000000
01342;501.416651;-122.089712;10909.961542;2602.931885;Sainte-Croix;0.000000;0.000000;708.284342;6966.555099
01343;1826.171281;326.984756;35497.054046;5703.615198;Saint-Cyr-sur-Menthon;-629.300859;38020.052824;299.655155;3508.867357
01344;2733.459243;229.360060;82331.051793;16683.274325;Saint-Denis-lès-Bourg;-1264.447002;13560.639956;109.805326;23779.251314
01345;1773.099993;41.449530;37029.009599;3885.015207;Saint-Denis-en-Bugey;207.310582;854.089578;265.404303;320.336243
01346;1015.855617;21.128794;14485.673245;3030.534104;Saint-Didier-d'Aussiat;112.071616;502.409245;0.000000;0.000000
01347;1929.075189;-124.057573;37798.304085;4304.995293;Saint-Didier-de-Formans;0.000000;0.000000;109.654809;1067.050291
01348;2441.744678;689.298054;49921.431609;12351.538083;Saint-Didier-sur-Chalaronne;-1746.865839;19926.017078;-1187.577145;15960.591999
01349;614.528061;-31.690332;9669.646027;1137.756649;Saint-Éloi;0.000000;0.000000;0.000000;0.000000
01350;2715.510327;370.079095;45919.256360;11742.610481;Saint-Étienne-du-Bois;-2897.668258;18397.868770;2063.610524;11466.200631
01351;1500.113060;115.189089;27203.155034;4510.397368;Saint-Étienne-sur-Chalaronne;20.663048;77.241951;51.501725;1580.784195
01352;764.707026;20.466499;10506.865309;1274.613225;Saint-Étienne-sur-Reyssouze;0.000000;0.000000;9.551895;196.382747
01354;70365.140380;29541.196769;70365.140380;29541.196769;Saint-Genis-Pouilly;2229.878427;16717.278281;10061.343382;59215.266092
01355;1275.834908;100.031029;8530.958881;1619.555023;Saint-Genis-sur-Menthon;-295.130480;3473.766220;-0.791581;1041.233351
01356;3106.613789;273.600906;3106.613789;273.600906;Saint-Georges-sur-Renon;0.000000;0.000000;0.000000;0.000000
01357;783.384487;-117.064649;8232.104925;2494.745789;Saint-Germain-de-Joux;-597.786435;1867.405704;104.640049;5520.213798
01358;436.174099;80.512501;7893.889134;957.938326;Saint-Germain-les-Paroisses;10.212014;114.871546;0.000000;0.000000
01359;177.200846;-119.806556;4986.415073;1931.226712;Saint-Germain-sur-Renon;0.000000;0.000000;0.000000;0.000000
01360;4244.361341;220.668863;31828.038758;4118.047253;Saint-Jean-de-Gonville;360.238119;2989.399932;63.050737;2327.568733
01361;1281.790107;8.828641;32878.057591;2740.139746;Saint-Jean-de-Niost;0.000000;0.000000;409.042602;605.938755
01363;1961.499155;-69.140880;29588.459303;4362.159029;Saint-Jean-le-Vieux;-1912.423928;18585.204759;308.908498;1779.040183
01364;502.140537;-198.028251;15576.532376;4294.117545;Saint-Jean-sur-Reyssouze;1302.582914;7517.394824;0.000000;0.000000
01365;1592.155262;101.315970;21793.227267;3069.178831;Saint-Jean-sur-Veyle;-7464.115814;13577.673737;-23.284228;2462.366865
01366;1655.260113;281.243059;20193.027050;2095.733372;Sainte-Julie;-1747.366798;26074.061569;258.621682;894.157404
01367;424.285966;109.855443;14198.935034;4069.166122;Saint-Julien-sur-Reyssouze;278.526421;3484.014341;-6.627303;83.193660
01368;1237.679607;-29.806103;14770.158293;1607.511515;Saint-Julien-sur-Veyle;0.000000;0.000000;2.330873;320.498516
01369;674.571660;89.957529;13829.624181;3601.050314;Saint-Just;492.715957;3399.221755;680.672452;55089.007702
01370;644.155231;-245.321780;20315.171271;9219.101430;Saint-Laurent-sur-Saône;4.359635;276.383543;-368.758634;5341.069763
01372;432.045683;42.641544;7673.461685;1349.898859;Saint-Martin-de-Bavel;0.000000;0.000000;-7.544526;249.169363
01373;822.206229;-247.234997;14999.168948;4485.690908;Saint-Martin-du-Frêne;10382.354028;21431.345563;-2226.870966;10845.669826
01374;2433.251203;458.926179;37615.314105;5942.366630;Saint-Martin-du-Mont;834.396558;1641.778873;-159.075101;1818.349664
01375;1228.639811;271.463647;14077.897394;2512.709766;Saint-Martin-le-Châtel;-23.842319;1821.566425;0.000000;0.000000
01376;1465.472544;-30.689102;48626.683735;11357.721393;Saint-Maurice-de-Beynost;-2410.249278;75988.255795;7728.631597;23796.607891
01378;3301.532773;-139.942820;54534.599292;7631.169429;Saint-Maurice-de-Gourdans;-202.830759;7377.088246;263.545082;4606.597354
01379;1239.970797;233.774750;13731.763163;2040.435959;Saint-Maurice-de-Rémens;0.000000;0.000000;-219.419478;1816.077567
01380;567.545790;-288.683372;10357.749614;4014.729177;Saint-Nizier-le-Bouchoux;-188.539318;6827.704390;-98.964717;877.086649
01381;1019.595470;-48.758178;17866.169222;2671.449385;Saint-Nizier-le-Désert;0.000000;0.000000;174.817702;1111.942697
01383;1572.831753;329.219781;27882.533989;7240.712949;Saint-Paul-de-Varax;612.895568;13141.002488;1051.565868;7958.200129
01384;1528.742233;199.168103;37934.114379;9972.165003;Saint-Rambert-en-Bugey;-4120.170293;17741.435748;381.686108;7765.092078
01385;945.759071;-215.265270;18355.044107;3038.177639;Saint-Rémy;-743.588036;4484.519364;494.718234;5863.914364
01386;1424.871443;48.748537;22671.320944;2563.087979;Saint-Sorlin-en-Bugey;77.670146;520.969066;-1843.338091;20062.835858
01387;0.000000;0.000000;0.000000;0.000000;Saint-Sulpice;0.000000;0.000000;0.000000;0.000000
01388;886.049367;158.799799;18508.447348;9529.349732;Saint-Trivier-de-Courtes;464.237110;13124.668089;1973.771912;11045.490862
01389;2410.496042;-30.328643;33313.629838;9463.307726;Saint-Trivier-sur-Moignans;-2703.120117;28071.681783;657.967906;10018.706225
01390;1811.850826;1203.858152;19758.040631;11765.114705;Saint-Vulbas;30469.190404;329268.769563;36137.775275;292434.709707
01391;24.856364;-254.498764;5130.168045;790.440296;Salavre;-114.093577;9089.799925;60.047289;1159.313238
01392;363.507725;199.772445;12185.474985;1060.989758;Samognat;0.000000;0.000000;638.342924;5961.296040
01396;629.452997;-24.610639;18726.145367;3619.708477;Sault-Brénaz;141.878203;2843.255894;277.819801;6886.053020
01397;1705.444235;196.527519;30663.902361;1649.431614;Sauverny;34.398298;454.261908;-32.876032;2824.760326
01399;3142.346998;-97.114279;34978.366608;6063.575718;Ségny;106.043368;1320.514600;427.078951;26632.203748
01400;193.810094;-15.683384;2511.013848;476.398410;Seillonnaz;0.000000;0.000000;0.000000;0.000000
01401;2476.779052;52.779555;36999.925329;2899.572434;Sergy;104.604049;941.972809;137.261896;625.238505
01402;1344.658062;-215.173849;12043.578160;1971.716754;Sermoyer;0.000000;0.000000;0.000000;0.000000
01403;2079.323573;-1.161764;26131.021329;5132.759608;Serrières-de-Briord;-73.521715;10536.086947;1082.217345;4320.149233
01404;289.242734;21.994934;3309.708556;650.289010;Serrières-sur-Ain;0.000000;0.000000;10.934928;10.934928
01405;1118.609146;101.960339;18172.332854;4595.417333;Servas;-2323.862375;74454.160613;584.032264;2687.953790
01406;217.840894;5.355753;2894.154561;409.202087;Servignat;0.000000;0.000000;0.000000;0.000000
01407;1800.681675;-181.373830;20957.147500;4805.516648;Seyssel;44.905471;900.979009;51.356296;306.618620
01408;295.539904;92.145648;11844.879894;3324.490919;Simandre-sur-Suran;2507.598273;38000.350992;-13.431504;852.921983
01409;546.856507;-81.971908;2648.712248;649.640323;Songieu;-28.543714;332.510940;0.000000;0.000000
01410;269.299447;56.853586;4655.253282;1111.944114;Sonthonnax-la-Montagne;-125.814518;821.977922;0.000000;0.000000
01411;280.088492;16.263650;4796.021025;514.263193;Souclin;0.000000;0.000000;0.000000;0.000000
01412;74.347650;-264.654490;11327.649373;2293.218683;Sulignat;-639.690114;1536.060499;295.116882;4086.213842
01413;106.447914;57.088701;1834.851000;362.094573;Surjoux;0.000000;0.000000;0.000000;0.000000
01414;429.728346;-82.180558;5032.623545;1115.918332;Sutrieu;-33.985372;167.293409;0.000000;0.000000
01415;876.199906;-72.017044;9476.360231;1046.377358;Talissieu;76.621102;76.621102;-12.932500;1500.153017
01416;567.507370;-15.163539;19251.463208;4266.501822;Tenay;3.222852;7734.833733;-117.617453;1833.363461
01417;310.326398;290.227715;6224.428565;1893.472884;Thézillieu;0.000000;0.000000;146.505070;497.800156
01418;1134.324450;-248.086633;21394.433804;3113.271932;Thil;338.846131;1424.572157;134.550160;4221.824335
01419;10961.614212;1094.540068;116890.239546;28441.307291;Thoiry;2531.739266;4973.258237;-1052.934489;75683.198736
01420;1349.170792;-534.341125;23184.450703;8538.330375;Thoissey;-9.625119;682.381874;401.782534;7597.483120
01421;1068.866754;-22.573107;15187.588312;2062.798483;Torcieu;1097.641119;11492.340540;0.000000;0.000000
01422;513.649886;-53.046653;24233.720951;5781.700463;Tossiat;-383.988036;21568.467302;634.695617;4236.782529
01425;59.491486;116.703714;4765.335669;1252.968695;La Tranclière;0.000000;0.000000;-83.361080;357.471345
01426;3209.885425;-532.997847;44946.381945;7933.154692;Val-Revermont;-1399.528123;53172.803659;527.910654;7004.879039
01427;-11008.745545;-5182.730761;68245.236307;24062.026016;Trévoux;11852.571603;76727.694313;-2416.302269;37596.940131
01428;1440.690295;379.975180;1440.690295;379.975180;Valeins;0.000000;0.000000;0.000000;0.000000
01429;1201.474824;-142.498444;12165.787362;1986.212195;Vandeins;0.000000;0.000000;0.000000;0.000000
01430;746.159931;37.150225;10887.258000;1551.600205;Varambon;1393.441452;6746.029212;1320.051014;1753.917461
01431;942.383632;-486.218139;24268.756100;3666.512170;Vaux-en-Bugey;-277.550474;20628.997677;35.525565;395.406689
01432;110.953115;30.132788;4923.951089;637.814162;Verjon;0.000000;0.000000;0.000000;0.000000
01433;625.866327;-131.738891;4758.156488;1197.558733;Vernoux;0.000000;0.000000;84.387742;4633.107292
01434;1237.126531;193.020929;8174.287519;3175.793159;Versailleux;0.000000;0.000000;0.000000;0.000000
01435;1625.336440;407.759816;48017.009626;4645.864140;Versonnex;-65.564683;694.451796;213.503702;2981.167063
01436;903.204686;26.122509;11244.798651;1587.418115;Vesancy;0.000000;0.000000;-120.717246;499.518981
01437;340.190173;-363.828151;3239.667581;1509.496357;Vescours;0.000000;0.000000;0.000000;0.000000
01439;304.159104;-7.669539;2210.183189;1325.361988;Vésines;0.000000;0.000000;0.000000;0.000000
01441;398.091889;235.206837;11539.691901;3543.751284;Vieu-d'Izenave;-761.243676;30548.491637;52.403386;505.614379
01442;11.041196;15.787587;8023.090863;978.834213;Vieu;0.000000;0.000000;0.000000;0.000000
01443;2670.809126;609.605448;72889.152911;21315.288312;Villars-les-Dombes;-25.924466;1692.257406;3125.249560;73801.616407
01444;1650.307942;95.579267;27096.194456;2149.814486;Villebois;228.738359;2961.895496;-15.923204;995.111495
01445;478.244372;-61.485358;11285.890541;2705.437183;Villemotier;34.788123;965.545940;155.426893;155.426893
01447;2113.213435;308.016564;20300.929795;5047.678131;Villereversure;-4051.915711;45511.202145;25.717478;4036.353357
01448;929.623692;459.429993;7752.371591;1475.128294;Villes;213.312284;213.312284;0.000000;0.000000
01449;1379.189702;47.087143;16734.280447;1752.611254;Villette-sur-Ain;0.000000;0.000000;121.711338;872.423295
01450;6043.738808;919.528173;64518.782024;9978.077667;Villieu-Loyes-Mollon;-889.057671;10739.180338;612.901774;6185.683990
01451;-43249.398225;-15570.867598;49136.442864;16966.790812;Viriat;-6366.682126;139662.953895;19188.296251;205513.645664
01452;1526.666804;-89.939301;20811.741578;4736.387111;Virieu-le-Grand;800.161506;32368.234345;332.310794;1494.329024
01453;44.469507;101.392877;4838.806579;1154.463120;Virieu-le-Petit;22.633988;136.618500;608.225321;2709.212389
01454;1288.098141;-282.676082;17116.189223;2828.019300;Virignin;-87.345447;1032.383397;524.850992;3204.049046
01456;137.924548;63.837649;2269.846171;899.770046;Vongnes;-41.992664;473.433550;0.000000;0.000000
01457;2885.903116;-981.840011;46719.872372;12446.109648;Vonnas;-2947.101763;48123.964718;2201.100369;27951.740175
02001;754.413733;-79.692516;9010.032065;1044.736836;Abbécourt;0.000000;0.000000;19.784571;790.894602
02002;286.957393;-139.479378;11587.990729;884.663469;Achery;135.704306;135.704306;53.171940;53.171940
02004;150.653585;52.256797;2987.008541;401.660138;Agnicourt-et-Séchelles;0.000000;0.000000;0.000000;0.000000
02005;415.209800;-1.440258;7187.982885;794.496232;Aguilcourt;0.000000;0.000000;0.000000;0.000000
02006;176.318798;-54.820195;5317.259235;689.983668;Aisonville-et-Bernoville;0.000000;0.000000;-441.682029;276.664898
02007;0.000000;0.000000;0.000000;0.000000;Aizelles;0.000000;0.000000;0.000000;0.000000
02008;356.908574;18.064770;5000.168175;233.322696;Aizy-Jouy;0.000000;0.000000;0.000000;0.000000
02009;610.049335;12.084593;8070.079892;1065.154937;Alaincourt;0.000000;0.000000;79.196945;527.399405
02010;0.000000;0.000000;0.000000;0.000000;Allemant;0.000000;0.000000;6.451191;61.412376
